valid_time,latitude,longitude,t2m,tp,u10,v10,sp,lai_hv,number,expver,GPP
2021/12/1,31.8,118.5,279.28235,0.000315231,-0.38847256,-0.57489777,102662.82,0,0,1,51.6
2021/12/1,31.8,118.6,279.27063,0.000301745,-0.4109335,-0.52313995,102484.82,1.0478516,0,1,35.4
2021/12/1,31.8,118.7,279.19446,0.000299234,-0.41923428,-0.48358917,102390.82,1.918457,0,1,22.8
2021/12/1,31.8,118.8,279.22766,0.000316669,-0.39970303,-0.47870636,102503.82,0.35339355,0,1,12.9
2021/12/1,31.8,118.9,279.31165,0.000333343,-0.37528896,-0.49140167,102733.82,2.137329,0,1,8.4
2022/1/1,32,118.5,277.44202,0.00235331,-1.2584753,-1.0991316,102162.84,2.3620605,0,1,33.3
2022/1/1,32,118.6,277.46936,0.002326313,-1.2692175,-1.0561628,102243.84,1.7478027,0,1,8.4
2022/1/1,32,118.7,277.53186,0.002316221,-1.2921667,-1.042491,102397.84,0.75024414,0,1,1.8
2022/1/1,31.9,118.5,277.64124,0.00244012,-1.3175573,-1.1347761,102437.84,0.6571045,0,1,36.9
2022/1/1,31.9,118.6,277.64905,0.002408977,-1.3224401,-1.08253,102469.84,0.6654053,0,1,6.9
2022/1/1,31.8,118.5,277.76428,0.002506207,-1.3566198,-1.1508894,102504.84,0,0,1,33.3
2022/1/1,31.8,118.6,277.75647,0.002485215,-1.3575964,-1.0942488,102325.84,1.0478516,0,1,16.5
2022/2/1,32,118.5,277.0517,0.001652541,-1.3125906,-0.59880066,102296.96,2.3741455,0,1,39.6
2022/2/1,32,118.6,277.07123,0.001660931,-1.3208914,-0.57048035,102378.96,1.7614746,0,1,31.2
2022/2/1,32,118.7,277.12787,0.001672829,-1.3448172,-0.5616913,102533.96,0.75024414,0,1,21.6
2022/2/1,32,118.8,277.122,0.001688967,-1.3511648,-0.5685272,102521.96,0.18945312,0,1,0.3
2022/2/1,32,118.9,277.081,0.001706603,-1.3423758,-0.5797577,102352.96,2.4006348,0,1,1.2
2022/2/1,31.9,118.5,277.21967,0.001765976,-1.4009695,-0.62467957,102573.96,0.6591797,0,1,39.9
2022/2/1,31.9,118.6,277.2099,0.001773345,-1.4019461,-0.5900116,102606.96,0.6672363,0,1,8.1
2022/2/1,31.9,118.7,277.27826,0.001781526,-1.4073172,-0.5607147,102603.96,2.45813,0,1,9.6
2022/2/1,31.9,118.8,277.247,0.001793074,-1.3951101,-0.5631561,102576.96,0.421875,0,1,4.8
2022/2/1,31.9,118.9,277.22943,0.00180732,-1.3814383,-0.57292175,102601.96,1.8531494,0,1,4.5
2022/2/1,31.8,118.5,277.26654,0.001885603,-1.4751883,-0.6520233,102642.96,0,0,1,43.5
2022/2/1,31.8,118.6,277.24896,0.001890058,-1.4683523,-0.6154022,102463.96,1.0495605,0,1,21.3
2022/2/1,31.8,118.7,277.18842,0.001893277,-1.4527273,-0.5851288,102369.96,1.920166,0,1,7.5
2022/2/1,31.8,118.8,277.24115,0.001901823,-1.4356375,-0.58561707,102484.96,0.35339355,0,1,5.4
2022/2/1,31.8,118.9,277.3427,0.001915882,-1.4224539,-0.60124207,102716.96,2.137329,0,1,2.4
2022/3/1,32,118.5,285.86533,0.005543694,-1.1822109,-0.105439186,101276.49,2.390747,0,1,58.8
2022/3/1,32,118.6,285.8751,0.005451404,-1.1934414,-0.08639622,101356.49,1.7816162,0,1,64.2
2022/3/1,32,118.7,285.89072,0.005449243,-1.2193203,-0.07321262,101506.49,0.75024414,0,1,61.5
2022/3/1,32,118.8,285.83994,0.005436301,-1.2393398,-0.06295872,101497.49,0.18945312,0,1,45.6
2022/3/1,32,118.9,285.78915,0.005402073,-1.2495937,-0.053681374,101336.49,2.4134521,0,1,53.1
2022/3/1,31.9,118.5,286.04306,0.005878039,-1.234457,-0.11178684,101543.49,0.6636963,0,1,41.1
2022/3/1,31.9,118.6,286.04306,0.005751871,-1.2393398,-0.09030247,101575.49,0.670166,0,1,60
2022/3/1,31.9,118.7,286.09384,0.005647413,-1.2486172,-0.07077122,101574.49,2.4642334,0,1,63.9
2022/3/1,31.9,118.8,286.03915,0.005629607,-1.2510586,-0.06295872,101549.49,0.421875,0,1,54.9
2022/3/1,31.9,118.9,285.9825,0.005626611,-1.2549648,-0.057099342,101574.49,1.855835,0,1,30.6
2022/3/1,31.8,118.5,286.14267,0.005986221,-1.2661953,-0.12643528,101608.49,0,0,1,44.4
2022/3/1,31.8,118.6,286.11337,0.005894013,-1.2642422,-0.10592747,101439.49,1.0567627,0,1,50.4
2022/3/1,31.8,118.7,286.05478,0.005836405,-1.256918,-0.08786106,101350.49,1.9273682,0,1,59.7
2022/3/1,31.8,118.8,286.0704,0.005780906,-1.2525234,-0.08053684,101461.49,0.35339355,0,1,51
2022/3/1,31.8,118.9,286.10947,0.005742028,-1.2559414,-0.07711887,101685.49,2.137329,0,1,54.3
2022/4/1,32,118.5,289.8528,0.004172514,-0.8002281,0.24390507,101131.086,2.4124756,0,1,94.8
2022/4/1,32,118.6,289.8782,0.004267687,-0.8236656,0.24146366,101210.086,1.8109131,0,1,197.7
2022/4/1,32,118.7,289.94852,0.004347304,-0.85931015,0.24097538,101357.086,0.75024414,0,1,173.7
2022/4/1,32,118.8,289.85477,0.004427733,-0.89007187,0.2404871,101347.086,0.1899414,0,1,34.2
2022/4/1,32,118.9,289.8196,0.004499639,-0.91350937,0.23902225,101189.086,2.4334717,0,1,50.1
2022/4/1,31.9,118.5,290.0403,0.004566158,-0.83880234,0.23804569,101395.086,0.6694336,0,1,48.3
2022/4/1,31.9,118.6,290.01297,0.004669132,-0.8578453,0.235116,101427.086,0.6755371,0,1,66.6
2022/4/1,31.9,118.7,290.05594,0.004767547,-0.87981796,0.2326746,101425.086,2.4709473,0,1,51.6
2022/4/1,31.9,118.8,290.0032,0.004764254,-0.8969078,0.23218632,101400.086,0.421875,0,1,85.8
2022/4/1,31.9,118.9,289.98172,0.00477619,-0.9149742,0.22876835,101425.086,1.8618164,0,1,42.3
2022/4/1,31.8,118.5,290.095,0.005253831,-0.8651695,0.20044804,101462.086,0,0,1,51
2022/4/1,31.8,118.6,290.03055,0.005388173,-0.8788414,0.19995975,101295.086,1.0631104,0,1,77.7
2022/4/1,31.8,118.7,289.94656,0.005481707,-0.888607,0.20240116,101208.086,1.9320068,0,1,68.1
2022/4/1,31.8,118.8,289.99734,0.005349512,-0.9003258,0.20728397,101316.086,0.35339355,0,1,67.2
2022/4/1,31.8,118.9,290.07938,0.005204509,-0.9174156,0.20777225,101536.086,2.137329,0,1,88.5
2022/5/1,32,118.5,293.51608,0.000672168,-1.0011883,0.54534054,100721.99,2.4172363,0,1,144.6
2022/5/1,32,118.6,293.54733,0.000624223,-1.0236492,0.5668249,100799.99,1.8164062,0,1,215.4
2022/5/1,32,118.7,293.60788,0.000589399,-1.0578289,0.59221554,100944.99,0.75024414,0,1,221.4
2022/5/1,32,118.8,293.54147,0.000612153,-1.0890789,0.62004757,100936.99,0.1899414,0,1,124.8
2022/5/1,32,118.9,293.46335,0.000665566,-1.1144695,0.64690304,100781.99,2.4387207,0,1,173.1
2022/5/1,31.9,118.5,293.65475,0.000706329,-1.078825,0.51653194,100981.99,0.6717529,0,1,83.4
2022/5/1,31.9,118.6,293.65085,0.000658384,-1.0968914,0.53703976,101013.99,0.6777344,0,1,198.6
2022/5/1,31.9,118.7,293.69186,0.000613256,-1.1178875,0.55852413,101013.99,2.472168,0,1,270.9
2022/5/1,31.9,118.8,293.63718,0.00062923,-1.1374187,0.5780554,100989.99,0.421875,0,1,176.4
2022/5/1,31.9,118.9,293.60788,0.000670879,-1.15695,0.5980749,101014.99,1.862915,0,1,135.6
2022/5/1,31.8,118.5,293.72116,0.000783584,-1.1252117,0.47453976,101047.99,0,0,1,91.5
2022/5/1,31.8,118.6,293.6567,0.00073961,-1.1403484,0.49211788,100884.99,1.0653076,0,1,178.2
2022/5/1,31.8,118.7,293.57663,0.000704287,-1.1540203,0.50823116,100798.99,1.9331055,0,1,215.4
2022/5/1,31.8,118.8,293.60593,0.000688686,-1.1735516,0.5277624,100906.99,0.35339355,0,1,203.7
2022/5/1,31.8,118.9,293.6899,0.000707074,-1.1955242,0.5487585,101124.99,2.137329,0,1,231.9
2022/6/1,32,118.5,299.56573,0.004624058,-0.3724661,1.6717939,99920.04,2.4230957,0,1,135.3
2022/6/1,32,118.6,299.597,0.004667093,-0.38320827,1.6385908,99998.04,1.8212891,0,1,241.2
2022/6/1,32,118.7,299.65167,0.004713033,-0.40420437,1.633708,100140.04,0.75024414,0,1,180
2022/6/1,32,118.8,299.6341,0.004720521,-0.42813015,1.637126,100133.04,0.1899414,0,1,107.1
2022/6/1,32,118.9,299.53058,0.004683327,-0.4505911,1.6376143,99984.04,2.4377441,0,1,119.1
2022/6/1,31.9,118.5,299.59894,0.004998666,-0.38320827,1.6820478,100176.04,0.6734619,0,1,80.4
2022/6/1,31.9,118.6,299.61652,0.005040583,-0.3905325,1.6395674,100209.04,0.6772461,0,1,138.3
2022/6/1,31.9,118.7,299.6595,0.005082954,-0.4007864,1.6039228,100209.04,2.4735107,0,1,180.6
2022/6/1,31.9,118.8,299.61652,0.00497352,-0.41836452,1.5858564,100188.04,0.421875,0,1,96
2022/6/1,31.9,118.9,299.60284,0.00484318,-0.43643093,1.5741377,100213.04,1.8643799,0,1,94.8
2022/6/1,31.8,118.5,299.62628,0.005553354,-0.37539577,1.6634932,100244.04,0,0,1,69
2022/6/1,31.8,118.6,299.5716,0.00552236,-0.38272,1.6117353,100087.04,1.0661621,0,1,136.5
2022/6/1,31.8,118.7,299.51886,0.005418156,-0.39248562,1.5594893,100005.04,1.9344482,0,1,138.3
2022/6/1,31.8,118.8,299.5501,0.00531767,-0.40957546,1.5350752,100111.04,0.35339355,0,1,138
2022/6/1,31.8,118.9,299.63995,0.005225909,-0.4291067,1.5292158,100322.04,2.137329,0,1,180.6
2022/7/1,32,118.5,302.2865,0.003677403,-0.000831604,0.8699169,99876.53,2.4550781,0,1,160.8
2022/7/1,32,118.6,302.38806,0.003418898,0.00844574,0.8469677,99951.53,1.8579102,0,1,268.8
2022/7/1,32,118.7,302.52673,0.003127446,0.011375427,0.8464794,100090.53,0.75024414,0,1,230.1
2022/7/1,32,118.8,302.5658,0.002937009,0.006004334,0.8518505,100081.53,0.1899414,0,1,146.4
2022/7/1,32,118.9,302.50525,0.002812897,-0.002784729,0.8547802,99932.53,2.458252,0,1,214.8
2022/7/1,31.9,118.5,302.47205,0.003300553,0.034812927,0.91581535,100127.53,0.6816406,0,1,72.3
2022/7/1,31.9,118.6,302.55994,0.003062045,0.046043396,0.8855419,100157.53,0.68237305,0,1,133.2
2022/7/1,31.9,118.7,302.66736,0.002815282,0.056297302,0.8601513,100156.53,2.4837646,0,1,222.9
2022/7/1,31.9,118.8,302.6693,0.002664601,0.04409027,0.8542919,100133.53,0.421875,0,1,219
2022/7/1,31.9,118.9,302.71228,0.002516394,0.03188324,0.8547802,100156.53,1.8751221,0,1,167.1
2022/7/1,31.8,118.5,302.5951,0.003079449,0.08168793,0.9123974,100192.53,0,0,1,87.6
2022/7/1,31.8,118.6,302.59705,0.002826949,0.088523865,0.875288,100036.53,1.0788574,0,1,145.5
2022/7/1,31.8,118.7,302.60486,0.002607887,0.085105896,0.84013176,99954.53,1.9458008,0,1,191.7
2022/7/1,31.8,118.8,302.67126,0.002536451,0.0641098,0.83036613,100057.53,0.35339355,0,1,204.6
2022/7/1,31.8,118.9,302.80798,0.002474462,0.044578552,0.8372021,100263.53,2.137329,0,1,209.1
2022/8/1,32,118.5,303.32745,0.001321069,-0.11193848,0.3969984,100145.53,2.4575195,0,1,129.9
2022/8/1,32,118.6,303.42316,0.001297681,-0.10119629,0.36526012,100218.53,1.8637695,0,1,182.1
2022/8/1,32,118.7,303.61066,0.001277788,-0.10168457,0.34426403,100356.53,0.75024414,0,1,131.4
2022/8/1,32,118.8,303.69855,0.001283391,-0.11975098,0.33156872,100346.53,0.1899414,0,1,182.1
2022/8/1,32,118.9,303.65167,0.001293032,-0.14562988,0.32326794,100196.53,2.4611816,0,1,171
2022/8/1,31.9,118.5,303.4876,0.001302703,-0.08947754,0.40871716,100394.53,0.6812744,0,1,63.6
2022/8/1,31.9,118.6,303.57745,0.001281744,-0.07678223,0.37453747,100422.53,0.6837158,0,1,116.7
2022/8/1,31.9,118.7,303.80402,0.001261434,-0.06604004,0.3423109,100420.53,2.4846191,0,1,175.5
2022/8/1,31.9,118.8,303.8626,0.001218176,-0.08459473,0.3296156,100396.53,0.421875,0,1,174.3
2022/8/1,31.9,118.9,303.92316,0.001173674,-0.10412598,0.32375622,100418.53,1.8758545,0,1,120.3
2022/8/1,31.8,118.5,303.59308,0.001400007,-0.04260254,0.3921156,100457.53,0,0,1,65.4
2022/8/1,31.8,118.6,303.68683,0.00136195,-0.033813477,0.3525648,100299.53,1.0795898,0,1,122.1
2022/8/1,31.8,118.7,303.78058,0.001309535,-0.037231445,0.31496716,100216.53,1.9458008,0,1,155.4
2022/8/1,31.8,118.8,303.86847,0.001267082,-0.06506348,0.2978773,100317.53,0.35339355,0,1,146.7
2022/8/1,31.8,118.9,304.0423,0.001229195,-0.09338379,0.2959242,100523.53,2.137329,0,1,117
2022/9/1,32,118.5,296.20947,0.000712724,-1.0535498,-1.5027275,100784.055,2.4226074,0,1,113.1
2022/9/1,32,118.6,296.14307,0.000763034,-1.0281591,-1.4841728,100848.055,1.8238525,0,1,188.7
2022/9/1,32,118.7,296.14502,0.000791469,-1.0291357,-1.4939384,100979.055,0.75024414,0,1,164.7
2022/9/1,32,118.8,296.1587,0.00079873,-1.0354834,-1.5110283,100967.055,0.1899414,0,1,198.3
2022/9/1,32,118.9,296.09424,0.000798022,-1.0354834,-1.5266533,100813.055,2.4468994,0,1,183.3
2022/9/1,31.9,118.5,296.31494,0.000767005,-1.1004248,-1.5456963,101029.055,0.6719971,0,1,49.2
2022/9/1,31.9,118.6,296.25635,0.000823656,-1.0662451,-1.5178642,101058.055,0.6781006,0,1,133.5
2022/9/1,31.9,118.7,296.27588,0.000874946,-1.038413,-1.4978447,101045.055,2.4771729,0,1,171
2022/9/1,31.9,118.8,296.23486,0.000902613,-1.022788,-1.4993095,101020.055,0.421875,0,1,168.3
2022/9/1,31.9,118.9,296.2173,0.000902025,-1.0096045,-1.5115166,101035.055,1.8693848,0,1,131.4
2022/9/1,31.8,118.5,296.3501,0.000712907,-1.1121435,-1.5842705,101083.055,0,0,1,55.5
2022/9/1,31.8,118.6,296.29346,0.000786239,-1.0745459,-1.5491142,100918.055,1.0672607,0,1,123.9
2022/9/1,31.8,118.7,296.21338,0.000875504,-1.038413,-1.5129814,100832.055,1.9361572,0,1,157.5
2022/9/1,31.8,118.8,296.21143,0.000951657,-1.0179052,-1.5007744,100926.055,0.35339355,0,1,151.8
2022/9/1,31.8,118.9,296.28564,0.000975588,-1.0061865,-1.5124931,101127.055,2.137329,0,1,136.8
2022/10/1,32,118.5,289.94232,0.001249202,-1.4745369,-1.1298637,101796.6,2.390503,0,1,111.9
2022/10/1,32,118.6,289.9228,0.001230486,-1.4691658,-1.1044731,101863.6,1.783081,0,1,151.2
2022/10/1,32,118.7,289.956,0.001227226,-1.4750252,-1.1074028,102001.6,0.75024414,0,1,144
2022/10/1,32,118.8,289.97162,0.001233377,-1.4838142,-1.121563,101990.6,0.18945312,0,1,76.8
2022/10/1,32,118.9,289.98334,0.00123613,-1.4891853,-1.13377,101832.6,2.4196777,0,1,100.8
2022/10/1,31.9,118.5,290.09857,0.001223706,-1.5409431,-1.1762505,102048.6,0.6636963,0,1,91.8
2022/10/1,31.9,118.6,290.07904,0.001201082,-1.5321541,-1.1415825,102079.6,0.6717529,0,1,72.9
2022/10/1,31.9,118.7,290.16498,0.001182135,-1.5258064,-1.1137505,102068.6,2.465088,0,1,100.8
2022/10/1,31.9,118.8,290.1396,0.00115921,-1.5204353,-1.1103325,102044.6,0.421875,0,1,78.9
2022/10/1,31.9,118.9,290.14154,0.001135089,-1.5155525,-1.1137505,102061.6,1.861206,0,1,82.8
2022/10/1,31.8,118.5,290.16302,0.001161352,-1.5931892,-1.2109184,102102.6,0,0,1,121.2
2022/10/1,31.8,118.6,290.1767,0.001131844,-1.5795174,-1.1689262,101933.6,1.0568848,0,1,108.9
2022/10/1,31.8,118.7,290.13373,0.001098644,-1.5638924,-1.1283989,101846.6,1.9284668,0,1,84.3
2022/10/1,31.8,118.8,290.16107,0.001075912,-1.5565681,-1.1176567,101946.6,0.35339355,0,1,88.2
2022/10/1,31.8,118.9,290.24896,0.001056377,-1.5541267,-1.126934,102156.6,2.137329,0,1,90.6
2022/11/1,32,118.5,287.01447,0.000971971,-1.2683802,-0.8475714,101646.79,2.374878,0,1,64.8
2022/11/1,32,118.6,287.02032,0.000970571,-1.2717981,-0.807044,101714.79,1.7624512,0,1,81
2022/11/1,32,118.7,287.0672,0.000948759,-1.2849817,-0.78800106,101853.79,0.75024414,0,1,52.2
2022/11/1,32,118.8,287.10236,0.000938637,-1.2927942,-0.7787237,101843.79,0.18945312,0,1,27
2022/11/1,32,118.9,287.11212,0.000940049,-1.292306,-0.76993465,101686.79,2.4030762,0,1,50.4
2022/11/1,31.9,118.5,287.21564,0.000959022,-1.3211145,-0.8856573,101901.79,0.6591797,0,1,60.9
2022/11/1,31.9,118.6,287.21954,0.000966029,-1.3206263,-0.83780575,101933.79,0.66748047,0,1,23.4
2022/11/1,31.9,118.7,287.28986,0.000967792,-1.3230677,-0.7953253,101922.79,2.458252,0,1,51.6
2022/11/1,31.9,118.8,287.284,0.00096581,-1.3142786,-0.77823544,101899.79,0.421875,0,1,47.7
2022/11/1,31.9,118.9,287.2918,0.000964498,-1.304513,-0.7665167,101916.79,1.8540039,0,1,41.4
2022/11/1,31.8,118.5,287.3426,0.000983147,-1.351388,-0.9095831,101956.79,0,0,1,63.3
2022/11/1,31.8,118.6,287.3504,0.000990024,-1.3460169,-0.85831356,101787.79,1.0495605,0,1,51.6
2022/11/1,31.8,118.7,287.32892,0.000995478,-1.3347864,-0.81143856,101698.79,1.9211426,0,1,40.8
2022/11/1,31.8,118.8,287.36017,0.000996588,-1.3230677,-0.7923956,101800.79,0.35339355,0,1,47.7
2022/11/1,31.8,118.9,287.43634,0.000994677,-1.3137903,-0.78800106,102013.79,2.137329,0,1,49.8
2022/12/1,32,118.5,276.39096,0.000191335,-0.14643192,-1.0838547,102390.04,2.3666992,0,1,49.8
2022/12/1,32,118.6,276.4105,0.000200578,-0.14301395,-1.0540695,102459.04,1.7519531,0,1,25.8
2022/12/1,32,118.7,276.48276,0.000205327,-0.14594364,-1.0521164,102604.04,0.75024414,0,1,20.4
2022/12/1,32,118.8,276.4476,0.000208907,-0.12494755,-1.0711594,102590.04,0.18945312,0,1,10.2
2022/12/1,32,118.9,276.514,0.000212607,-0.088326454,-1.09655,102422.04,2.395996,0,1,11.4
2022/12/1,31.9,118.5,276.59213,0.000204377,-0.19184208,-1.1009445,102660.04,0.6571045,0,1,53.4
2022/12/1,31.9,118.6,276.58627,0.000215144,-0.18451786,-1.0633469,102692.04,0.6652832,0,1,19.8
2022/12/1,31.9,118.7,276.67807,0.000224755,-0.17865849,-1.0320969,102678.04,2.4569092,0,1,10.5
2022/12/1,31.9,118.8,276.68393,0.000229166,-0.14740849,-1.0413742,102650.04,0.421875,0,1,5.1
2022/12/1,31.9,118.9,276.70932,0.000232287,-0.1132288,-1.0599289,102667.04,1.8482666,0,1,9.6
2022/12/1,31.8,118.5,276.68393,0.000227564,-0.2406702,-1.1116867,102721.04,0,0,1,53.7
2022/12/1,31.8,118.6,276.72495,0.000237816,-0.22895145,-1.0721359,102542.04,1.0478516,0,1,33.3
2022/12/1,31.8,118.7,276.6976,0.000246891,-0.20795536,-1.0418625,102447.04,1.918457,0,1,11.7
2022/12/1,31.8,118.8,276.7562,0.00025335,-0.16840458,-1.0477219,102551.04,0.35339355,0,1,8.7
2022/12/1,31.8,118.9,276.86362,0.000257254,-0.12836552,-1.0716476,102770.04,2.137329,0,1,9.3
2023/1/1,32,118.5,277.22308,0.000503459,-0.29667568,-0.51683617,102196.87,2.3620605,0,1,45.6
