valid_time,latitude,longitude,t2m,tp,u10,v10,sp,lai_hv,number,expver,GPP
2023/1/1,32,118.6,277.24847,0.000497942,-0.32353115,-0.48363304,102267.87,1.7478027,0,1,21.3
2023/1/1,32,118.7,277.31097,0.00048766,-0.35282803,-0.46556664,102413.87,0.75024414,0,1,21.9
2023/1/1,32,118.8,277.2348,0.000483108,-0.3586874,-0.46068382,102402.87,0.18945312,0,1,6.9
2023/1/1,32,118.9,277.2934,0.000483544,-0.34989834,-0.46019554,102237.87,2.395874,0,1,6
2023/1/1,31.9,118.5,277.4145,0.000513432,-0.33329678,-0.5114651,102465.87,0.6571045,0,1,47.7
2023/1/1,31.9,118.6,277.40472,0.000510042,-0.35673428,-0.4743557,102498.87,0.6654053,0,1,15.6
2023/1/1,31.9,118.7,277.49457,0.000505378,-0.38163662,-0.4406643,102487.87,2.4569092,0,1,6.3
2023/1/1,31.9,118.8,277.4809,0.000505646,-0.37528896,-0.43431664,102462.87,0.421875,0,1,6.6
2023/1/1,31.9,118.9,277.47504,0.000507292,-0.36503506,-0.4323635,102480.87,1.8483887,0,1,6
2023/1/1,31.8,118.5,277.49066,0.000526187,-0.37528896,-0.50902367,102526.87,0,0,1,47.1
2023/1/1,31.8,118.6,277.5102,0.000524686,-0.3953085,-0.47337914,102349.87,1.0478516,0,1,26.4
2023/1/1,31.8,118.7,277.4809,0.000525133,-0.40409756,-0.44652367,102257.87,1.918457,0,1,9.3
2023/1/1,31.8,118.8,277.52972,0.000525286,-0.39091396,-0.4431057,102362.87,0.35339355,0,1,5.7
2023/1/1,31.8,118.9,277.61957,0.000525435,-0.37333584,-0.44701195,102584.87,2.137329,0,1,4.8
2023/2/1,32,118.5,278.883,0.000851817,-1.6425743,-0.9127474,102219.12,2.3741455,0,1,47.1
2023/2/1,32,118.6,278.87714,0.000852506,-1.645504,-0.8766146,102291.12,1.7614746,0,1,27.9
2023/2/1,32,118.7,278.90057,0.000844933,-1.6621056,-0.86391926,102436.12,0.75024414,0,1,23.4
2023/2/1,32,118.8,278.8791,0.000848375,-1.6704063,-0.8629427,102426.12,0.18945312,0,1,8.1
2023/2/1,32,118.9,278.88104,0.000860221,-1.6694298,-0.863431,102263.12,2.4006348,0,1,9
2023/2/1,31.9,118.5,279.05487,0.000881545,-1.704586,-0.9391146,102483.12,0.6591797,0,1,48.3
2023/2/1,31.9,118.6,279.04706,0.000886086,-1.7021446,-0.89565754,102517.12,0.6672363,0,1,15.3
2023/2/1,31.9,118.7,279.10565,0.000888455,-1.7036095,-0.8575716,102506.12,2.45813,0,1,12.6
2023/2/1,31.9,118.8,279.08026,0.000895209,-1.6948204,-0.847806,102482.12,0.421875,0,1,8.4
2023/2/1,31.9,118.9,279.05096,0.000904884,-1.6840782,-0.84341145,102500.12,1.8531494,0,1,9.3
2023/2/1,31.8,118.5,279.14276,0.00091017,-1.7353477,-0.9454622,102539.12,0,0,1,49.2
2023/2/1,31.8,118.6,279.14276,0.000913579,-1.7280235,-0.8990755,102363.12,1.0495605,0,1,28.5
2023/2/1,31.8,118.7,279.1115,0.000916801,-1.7163048,-0.85903645,102273.12,1.920166,0,1,12
2023/2/1,31.8,118.8,279.1369,0.000923186,-1.7060509,-0.84878254,102379.12,0.35339355,0,1,10.5
2023/2/1,31.8,118.9,279.18964,0.000932548,-1.6967735,-0.8517122,102600.12,2.137329,0,1,11.4
2023/3/1,32,118.5,285.51434,0.000469621,-1.0284653,0.33398724,101563.02,2.390747,0,1,82.5
2023/3/1,32,118.6,285.47333,0.000461602,-1.0489731,0.34131145,101634.02,1.7816162,0,1,92.1
2023/3/1,32,118.7,285.4655,0.000458764,-1.0811996,0.34863567,101777.02,0.75024414,0,1,90.3
2023/3/1,32,118.8,285.41864,0.000460051,-1.1036606,0.3530302,101769.02,0.18945312,0,1,85.2
2023/3/1,32,118.9,285.44598,0.000464437,-1.1168442,0.3554716,101613.02,2.4134521,0,1,69.6
2023/3/1,31.9,118.5,285.6198,0.000484855,-1.0816879,0.3242216,101823.02,0.6636963,0,1,67.5
2023/3/1,31.9,118.6,285.5788,0.000475082,-1.0973129,0.33154583,101858.02,0.670166,0,1,48.3
2023/3/1,31.9,118.7,285.6745,0.000466501,-1.1158676,0.33838177,101848.02,2.4642334,0,1,56.4
2023/3/1,31.9,118.8,285.62958,0.000482147,-1.1241684,0.3398466,101827.02,0.421875,0,1,55.2
2023/3/1,31.9,118.9,285.57294,0.000495147,-1.1314926,0.33935833,101847.02,1.855835,0,1,66.6
2023/3/1,31.8,118.5,285.61005,0.000485507,-1.118309,0.2959013,101882.02,0,0,1,65.4
2023/3/1,31.8,118.6,285.60028,0.000480309,-1.1300278,0.30273724,101714.02,1.0567627,0,1,60
2023/3/1,31.8,118.7,285.54755,0.000488204,-1.137352,0.30810833,101627.02,1.9273682,0,1,53.1
2023/3/1,31.8,118.8,285.56317,0.000521252,-1.1402817,0.3085966,101731.02,0.35339355,0,1,59.7
2023/3/1,31.8,118.9,285.6159,0.000550335,-1.1456528,0.3066435,101947.02,2.137329,0,1,60.9
2023/4/1,32,118.5,290.07333,0.001059036,-0.7856684,0.39226627,100922.35,2.4124756,0,1,78.9
2023/4/1,32,118.6,290.05185,0.001055225,-0.795434,0.40398502,100992.35,1.8109131,0,1,151.2
2023/4/1,32,118.7,290.0616,0.001042365,-0.823266,0.4205866,101132.35,0.75024414,0,1,92.4
2023/4/1,32,118.8,290.00888,0.001047837,-0.8496332,0.4357233,101124.35,0.1899414,0,1,79.2
2023/4/1,32,118.9,289.9542,0.001063737,-0.8681879,0.4464655,100973.35,2.4334717,0,1,99.9
2023/4/1,31.9,118.5,290.1866,0.001100468,-0.8291254,0.40349674,101177.35,0.6694336,0,1,48.6
2023/4/1,31.9,118.6,290.15927,0.001101735,-0.8320551,0.41375065,101211.35,0.6755371,0,1,44.7
2023/4/1,31.9,118.7,290.21786,0.001100759,-0.8398676,0.42498112,101202.35,2.4709473,0,1,111.3
2023/4/1,31.9,118.8,290.1495,0.001106753,-0.8481684,0.4279108,101183.35,0.421875,0,1,94.8
2023/4/1,31.9,118.9,290.08115,0.001107148,-0.857934,0.42986393,101203.35,1.8618164,0,1,93
2023/4/1,31.8,118.5,290.2042,0.001142199,-0.8496332,0.38201237,101234.35,0,0,1,50.7
2023/4/1,31.8,118.6,290.17294,0.001150078,-0.8476801,0.3888483,101071.35,1.0631104,0,1,67.8
2023/4/1,31.8,118.7,290.11044,0.001167002,-0.8427973,0.391778,100987.35,1.9320068,0,1,83.7
2023/4/1,31.8,118.8,290.10263,0.001188791,-0.84621525,0.39373112,101090.35,0.35339355,0,1,94.5
2023/4/1,31.8,118.9,290.13583,0.001196458,-0.85695744,0.39617252,101302.35,2.137329,0,1,78.6
2023/5/1,32,118.5,294.24612,0.002765134,-0.75546455,0.28283215,100603.85,2.4172363,0,1,147
2023/5/1,32,118.6,294.2559,0.002807628,-0.7564411,0.29357433,100671.85,1.8164062,0,1,214.5
2023/5/1,32,118.7,294.31058,0.002788335,-0.77108955,0.30138683,100807.85,0.75024414,0,1,196.2
2023/5/1,32,118.8,294.30472,0.002685435,-0.7881794,0.31652355,100799.85,0.1899414,0,1,134.7
2023/5/1,32,118.9,294.2637,0.002549376,-0.80282784,0.33458996,100648.85,2.4387207,0,1,138.9
2023/5/1,31.9,118.5,294.37503,0.002711881,-0.7940388,0.28478527,100852.85,0.6717529,0,1,111
2023/5/1,31.9,118.6,294.37503,0.002769265,-0.7906208,0.29650402,100885.85,0.6777344,0,1,126.3
2023/5/1,31.9,118.7,294.43753,0.002811707,-0.7906208,0.3077345,100875.85,2.472168,0,1,210.3
2023/5/1,31.9,118.8,294.4102,0.002756472,-0.7964802,0.3204298,100854.85,0.421875,0,1,160.2
2023/5/1,31.9,118.9,294.39847,0.002643324,-0.80478096,0.3336134,100873.85,1.862915,0,1,123.6
2023/5/1,31.8,118.5,294.4258,0.002684761,-0.8218708,0.26183605,100908.85,0,0,1,102.6
2023/5/1,31.8,118.6,294.40237,0.00274561,-0.816988,0.27257824,100747.85,1.0653076,0,1,154.5
2023/5/1,31.8,118.7,294.3594,0.002808619,-0.8121052,0.28332043,100664.85,1.9331055,0,1,165.6
2023/5/1,31.8,118.8,294.38284,0.002851888,-0.81259346,0.2969923,100764.85,0.35339355,0,1,159.3
2023/5/1,31.8,118.9,294.46097,0.002805631,-0.8189411,0.31164074,100970.85,2.137329,0,1,143.4
2023/6/1,32,118.5,297.93237,0.002978967,-0.29690075,0.53517246,100131.484,2.4230957,0,1,135.6
2023/6/1,32,118.6,297.95972,0.003052448,-0.30129528,0.5439615,100197.484,1.8212891,0,1,190.5
2023/6/1,32,118.7,298.03784,0.00312175,-0.32082653,0.55909824,100331.484,0.75024414,0,1,141
2023/6/1,32,118.8,298.02222,0.003243623,-0.33889294,0.57765293,100323.484,0.1899414,0,1,79.8
2023/6/1,32,118.9,297.93628,0.003395149,-0.35109997,0.59523106,100175.484,2.4377441,0,1,97.5
2023/6/1,31.9,118.5,298.09253,0.003109173,-0.34133434,0.5424967,100377.484,0.6734619,0,1,104.1
2023/6/1,31.9,118.6,298.1023,0.003188861,-0.3398695,0.5493326,100409.484,0.6772461,0,1,152.7
2023/6/1,31.9,118.7,298.1277,0.003267301,-0.3427992,0.5581217,100400.484,2.4735107,0,1,144.9
2023/6/1,31.9,118.8,298.09253,0.003387479,-0.3501234,0.5654459,100379.484,0.421875,0,1,111
2023/6/1,31.9,118.9,298.08276,0.003519883,-0.35695934,0.570817,100397.484,1.8643799,0,1,99.6
2023/6/1,31.8,118.5,298.18823,0.00333275,-0.35891247,0.52198887,100433.484,0,0,1,110.4
2023/6/1,31.8,118.6,298.1355,0.003404794,-0.3579359,0.52540684,100274.484,1.0661621,0,1,157.8
2023/6/1,31.8,118.7,298.07886,0.00348269,-0.35891247,0.52735996,100193.484,1.9344482,0,1,136.2
2023/6/1,31.8,118.8,298.1023,0.00360695,-0.3657484,0.53859043,100291.484,0.35339355,0,1,123.9
2023/6/1,31.8,118.9,298.18433,0.00375208,-0.3740492,0.5503092,100493.484,2.137329,0,1,139.8
2023/7/1,32,118.5,301.11908,0.005170761,-0.31817818,1.5405254,99985.96,2.4550781,0,1,186.3
2023/7/1,32,118.6,301.164,0.005200049,-0.32159615,1.5253887,100052.96,1.8579102,0,1,276.9
2023/7/1,32,118.7,301.23627,0.005200369,-0.33770943,1.5405254,100187.96,0.75024414,0,1,315
2023/7/1,32,118.8,301.2343,0.005305102,-0.35724068,1.5595684,100181.96,0.1899414,0,1,129.6
2023/7/1,32,118.9,301.14447,0.005496664,-0.37579536,1.5698223,100038.96,2.458252,0,1,256.5
2023/7/1,31.9,118.5,301.27533,0.004982499,-0.32452583,1.5864239,100228.96,0.6816406,0,1,113.1
2023/7/1,31.9,118.6,301.30463,0.005027695,-0.32354927,1.5615215,100262.96,0.68237305,0,1,189
2023/7/1,31.9,118.7,301.31244,0.005065857,-0.32599068,1.5434551,100256.96,2.4837646,0,1,256.2
2023/7/1,31.9,118.8,301.2812,0.005282862,-0.3406391,1.5336895,100238.96,0.421875,0,1,153
2023/7/1,31.9,118.9,301.27728,0.005543089,-0.3567524,1.5278301,100258.96,1.8751221,0,1,167.7
2023/7/1,31.8,118.5,301.34955,0.004875882,-0.3152485,1.5742168,100286.96,0,0,1,135.3
2023/7/1,31.8,118.6,301.28705,0.005006475,-0.31427193,1.5395489,100132.96,1.0788574,0,1,195.6
2023/7/1,31.8,118.7,301.23822,0.00521127,-0.31622505,1.5004864,100054.96,1.9458008,0,1,199.5
2023/7/1,31.8,118.8,301.27338,0.005379697,-0.33136177,1.48242,100152.96,0.35339355,0,1,210
2023/7/1,31.8,118.9,301.3554,0.005554779,-0.35089302,1.4804668,100353.96,2.137329,0,1,262.8
2023/8/1,32,118.5,300.19824,0.003197527,-1.1502466,-0.4561262,100034.19,2.4575195,0,1,202.8
2023/8/1,32,118.6,300.25293,0.003008659,-1.1360865,-0.43952465,100098.19,1.8637695,0,1,249.9
2023/8/1,32,118.7,300.35645,0.00286246,-1.1390162,-0.43171215,100229.19,0.75024414,0,1,242.4
2023/8/1,32,118.8,300.33887,0.002807206,-1.1507349,-0.42389965,100220.19,0.1899414,0,1,235.8
2023/8/1,32,118.9,300.25684,0.002802605,-1.1619654,-0.41315746,100072.19,2.4611816,0,1,259.5
2023/8/1,31.9,118.5,300.36816,0.003553262,-1.1946802,-0.45856762,100274.19,0.6812744,0,1,128.4
2023/8/1,31.9,118.6,300.38965,0.003355364,-1.1756372,-0.4385481,100305.19,0.6837158,0,1,214.8
2023/8/1,31.9,118.7,300.3877,0.003167103,-1.1605005,-0.42048168,100294.19,2.4846191,0,1,264.6
2023/8/1,31.9,118.8,300.3545,0.003109372,-1.159524,-0.4097395,100273.19,0.421875,0,1,189.3
2023/8/1,31.9,118.9,300.3506,0.003122179,-1.159524,-0.39850903,100290.19,1.8758545,0,1,199.2
2023/8/1,31.8,118.5,300.4619,0.004121414,-1.1927271,-0.4639387,100328.19,0,0,1,130.8
2023/8/1,31.8,118.6,300.38574,0.003932903,-1.1736841,-0.4434309,100169.19,1.0795898,0,1,199.5
2023/8/1,31.8,118.7,300.31152,0.003751452,-1.1580591,-0.42585278,100087.19,1.9458008,0,1,222.9
2023/8/1,31.8,118.8,300.33496,0.00358014,-1.1565943,-0.41559887,100183.19,0.35339355,0,1,218.7
2023/8/1,31.8,118.9,300.43066,0.003507747,-1.159524,-0.4068098,100382.19,2.137329,0,1,222.3
2023/9/1,32,118.5,296.94733,0.002351841,-1.353241,-1.0878267,100767.734,2.4226074,0,1,138.3
2023/9/1,32,118.6,296.99615,0.00224783,-1.3327332,-1.0580416,100831.734,1.8238525,0,1,204
2023/9/1,32,118.7,297.086,0.002167342,-1.3298035,-1.0487642,100964.734,0.75024414,0,1,186.6
2023/9/1,32,118.8,297.10358,0.002133002,-1.3361511,-1.0409517,100954.734,0.1899414,0,1,176.4
2023/9/1,32,118.9,297.0606,0.002131579,-1.3410339,-1.0287447,100803.734,2.4468994,0,1,177.3
2023/9/1,31.9,118.5,297.127,0.002418151,-1.4259949,-1.1102877,101010.734,0.6719971,0,1,81
2023/9/1,31.9,118.6,297.15436,0.002307815,-1.4006042,-1.07269,101040.734,0.6781006,0,1,179.7
2023/9/1,31.9,118.7,297.1778,0.002203067,-1.3796082,-1.0404634,101029.734,2.4771729,0,1,150.6
2023/9/1,31.9,118.8,297.1739,0.002222685,-1.3674011,-1.0253267,101006.734,0.421875,0,1,136.8
2023/9/1,31.9,118.9,297.19147,0.002267932,-1.3561707,-1.0150728,101022.734,1.8693848,0,1,155.1
2023/9/1,31.8,118.5,297.2364,0.002291558,-1.459198,-1.1234713,101062.734,0,0,1,72.3
2023/9/1,31.8,118.6,297.19342,0.00221466,-1.4318542,-1.0829439,100900.734,1.0672607,0,1,131.4
2023/9/1,31.8,118.7,297.15436,0.002182295,-1.4064636,-1.0443697,100815.734,1.9361572,0,1,155.7
2023/9/1,31.8,118.8,297.2032,0.00218526,-1.3937683,-1.025815,100912.734,0.35339355,0,1,144
2023/9/1,31.8,118.9,297.30865,0.002211397,-1.3849792,-1.0194674,101114.734,2.137329,0,1,133.2
2023/10/1,32,118.5,291.6416,0.000323139,-1.0360613,-0.47864723,101512.625,2.390503,0,1,126.6
2023/10/1,32,118.6,291.65918,0.000313527,-1.0385027,-0.45423317,101579.625,1.783081,0,1,157.2
2023/10/1,32,118.7,291.71582,0.000297755,-1.0526628,-0.44495583,101716.625,0.75024414,0,1,133.5
2023/10/1,32,118.8,291.69043,0.000285558,-1.0604753,-0.440073,101706.625,0.18945312,0,1,145.2
2023/10/1,32,118.9,291.6494,0.000276483,-1.0594988,-0.43421364,101551.625,2.4196777,0,1,154.8
2023/10/1,31.9,118.5,291.82715,0.000309139,-1.1097918,-0.5030613,101764.625,0.6636963,0,1,93.3
2023/10/1,31.9,118.6,291.80762,0.000302016,-1.1078386,-0.47376442,101795.625,0.6717529,0,1,155.4
2023/10/1,31.9,118.7,291.8252,0.000293359,-1.1088152,-0.4478855,101785.625,2.465088,0,1,132.6
2023/10/1,31.9,118.8,291.79004,0.000284984,-1.1000261,-0.43909645,101762.625,0.421875,0,1,132
2023/10/1,31.9,118.9,291.8037,0.000273965,-1.089284,-0.43421364,101779.625,1.861206,0,1,146.1
2023/10/1,31.8,118.5,291.91113,0.000291191,-1.1620378,-0.53333473,101819.625,0,0,1,80.1
2023/10/1,31.8,118.6,291.83887,0.000286296,-1.1547136,-0.502573,101653.625,1.0568848,0,1,126
2023/10/1,31.8,118.7,291.74707,0.000284336,-1.1420183,-0.47522926,101567.625,1.9284668,0,1,140.1
2023/10/1,31.8,118.8,291.7998,0.000282928,-1.1302996,-0.4639988,101667.625,0.35339355,0,1,132.3
2023/10/1,31.8,118.9,291.91895,0.000275388,-1.120534,-0.46253395,101876.625,2.137329,0,1,118.5
2023/11/1,32,118.5,284.60434,0.000793634,-0.10525608,-0.5211487,101908.25,2.374878,0,1,66.3
2023/11/1,32,118.6,284.59848,0.000805611,-0.110627174,-0.5021057,101977.25,1.7624512,0,1,89.7
2023/11/1,32,118.7,284.61996,0.000784786,-0.12088108,-0.49282837,102118.25,0.75024414,0,1,81.6
2023/11/1,32,118.8,284.60825,0.000778222,-0.11013889,-0.4947815,102106.25,0.18945312,0,1,33.3
2023/11/1,32,118.9,284.69614,0.000790944,-0.08523655,-0.5021057,101945.25,2.4030762,0,1,49.5
2023/11/1,31.9,118.5,284.8309,0.000706183,-0.13504124,-0.5123596,102170.25,0.6591797,0,1,58.5
2023/11/1,31.9,118.6,284.8055,0.000730461,-0.13699436,-0.4918518,102202.25,0.66748047,0,1,27.3
2023/11/1,31.9,118.7,284.87582,0.000746837,-0.14041233,-0.47329712,102190.25,2.458252,0,1,43.2
2023/11/1,31.9,118.8,284.85825,0.000763798,-0.11941624,-0.47476196,102166.25,0.421875,0,1,47.4
2023/11/1,31.9,118.9,284.87192,0.00078846,-0.095002174,-0.48110962,102182.25,1.8540039,0,1,45
2023/11/1,31.8,118.5,284.94028,0.000672458,-0.17654514,-0.51431274,102229.25,0,0,1,49.8
2023/11/1,31.8,118.6,284.94223,0.000693249,-0.17361546,-0.49380493,102057.25,1.0495605,0,1,54.9
2023/11/1,31.8,118.7,284.88168,0.000709003,-0.16092014,-0.4786682,101968.25,1.9211426,0,1,39.3
2023/11/1,31.8,118.8,284.92856,0.000721758,-0.13406467,-0.4815979,102069.25,0.35339355,0,1,46.8
2023/11/1,31.8,118.9,285.0223,0.000742411,-0.10623264,-0.49087524,102283.25,2.137329,0,1,51.6
2023/12/1,32,118.5,277.4477,0.00071185,0.067474365,-0.6341953,102277.52,2.3666992,0,1,51
2023/12/1,32,118.6,277.3676,0.000710006,0.0640564,-0.6190586,102348.52,1.7519531,0,1,33.9
2023/12/1,32,118.7,277.352,0.000716976,0.058685303,-0.62101173,102492.52,0.75024414,0,1,26.1
2023/12/1,32,118.8,277.393,0.000709317,0.0796814,-0.63907814,102480.52,0.18945312,0,1,5.7
2023/12/1,32,118.9,277.4145,0.000692382,0.11727905,-0.66202736,102314.52,2.395996,0,1,5.1
2023/12/1,31.9,118.5,277.58636,0.000691901,0.037200928,-0.640543,102548.52,0.6571045,0,1,56.4
2023/12/1,31.9,118.6,277.5473,0.000685531,0.036712646,-0.62101173,102581.52,0.6652832,0,1,11.4
2023/12/1,31.9,118.7,277.60004,0.000681254,0.036224365,-0.60538673,102567.52,2.4569092,0,1,9
2023/12/1,31.9,118.8,277.57465,0.000676162,0.06503296,-0.6161289,102541.52,0.421875,0,1,4.2
2023/12/1,31.9,118.9,277.57074,0.000668145,0.09921265,-0.6327305,102558.52,1.8482666,0,1,8.1
2023/12/1,31.8,118.5,277.6723,0.000672887,-0.004302979,-0.66251564,102610.52,0,0,1,57
2023/12/1,31.8,118.6,277.6684,0.000669899,-0.001861572,-0.6420078,102432.52,1.0478516,0,1,32.1
2023/12/1,31.8,118.7,277.6137,0.000669356,0.010345459,-0.6268711,102339.52,1.918457,0,1,8.1
2023/12/1,31.8,118.8,277.63324,0.000664904,0.04159546,-0.6341953,102444.52,0.35339355,0,1,7.8
2023/12/1,31.8,118.9,277.68988,0.000656462,0.0796814,-0.6537266,102663.52,2.137329,0,1,9.9
